股票代號,股票名稱,收盤價,K值,D值,KD狀態,RSI,DIF,MACD,柱狀圖,MACD狀態,BB上軌,BB中軌,BB下軌,BB位置,成交量張,5日均量張,量比,市值億,本益比,EPS,每股配息,殖利率,更新時間,交易日
1568,倉佑,22.65,24.93,20.81,K>D,9.86,-0.08,0.17,-0.26,DIF<MACD,26.59,24.24,21.89,16.1,416,146,2.84,23.35,19.87,1.14,1.2,5.3,2026-02-11 23:18:08,
1582,信錦,68.5,38.54,28.59,K>D,49.35,0.36,0.48,-0.12,DIF<MACD,71.82,68.1,64.39,55.3,523,566,0.92,98.82,15.15,4.52,5.5,8.03,2026-02-11 23:18:09,
1583,程泰,47.7,31.07,29.69,K>D,43.59,0.38,0.61,-0.23,DIF<MACD,50.46,48.54,46.63,27.9,67,35,1.91,52.18,21.98,2.17,3.03,6.35,2026-02-11 23:18:10,
1587,吉茂,46.45,45.41,26.21,K>D,32.1,-1.42,-1.08,-0.34,DIF<MACD,55.72,48.3,40.88,37.5,726,650,1.12,37.19,232.25,0.2,0.5,1.08,2026-02-11 23:18:11,
1589,永冠-KY,16.55,16.85,14.39,黃金交叉,35.64,-0.29,-0.15,-0.14,DIF<MACD,19.01,17.33,15.65,26.8,632,812,0.78,25.34,3.62,,,,2026-02-11 23:18:13,
1590,亞德客-KY,1200.0,74.84,79.89,K<D,74.67,65.35,54.63,10.72,DIF>MACD,1286.31,1100.5,914.69,76.8,993,1125,0.88,2400.0,30.49,39.36,20.01,1.67,2026-02-11 23:18:14,
1597,直得,77.3,30.22,30.93,K<D,39.08,0.54,1.19,-0.65,DIF<MACD,85.65,80.61,75.57,17.2,241,424,0.57,67.45,97.85,0.79,0.7,0.91,2026-02-11 23:18:15,
1598,岱宇,19.7,44.55,42.55,黃金交叉,42.31,-0.25,-0.24,-0.01,DIF<MACD,21.3,20.33,19.36,17.4,1678,464,3.61,32.76,37.88,0.52,0.5,2.54,2026-02-11 23:18:16,
1603,華電,37.9,13.19,18.43,K<D,21.17,-0.19,0.35,-0.54,DIF<MACD,43.93,40.45,36.97,13.4,592,602,0.98,60.2,10.33,3.67,1.5,3.96,2026-02-11 23:18:18,
1604,聲寶,24.1,47.62,37.67,黃金交叉,56.0,-0.08,-0.1,0.01,黃金交叉,24.22,23.98,23.74,75.6,406,289,1.4,87.67,14.7,1.64,1.5,6.22,2026-02-11 23:18:19,
1605,華新,34.7,9.84,14.98,K<D,39.1,-0.41,0.62,-1.03,DIF<MACD,46.14,39.49,32.83,14.0,29540,61823,0.48,1537.67,93.78,0.37,0.5,1.44,2026-02-11 23:18:20,
1608,華榮,34.55,17.85,16.75,黃金交叉,33.85,-1.18,-0.7,-0.49,DIF<MACD,42.42,36.99,31.57,27.5,3613,4223,0.86,146.56,7.09,4.87,1.0,2.89,2026-02-11 23:18:21,
1609,大亞,39.1,20.0,16.52,黃金交叉,22.3,-0.48,0.04,-0.52,DIF<MACD,46.2,41.08,35.97,30.6,4989,4888,1.02,306.13,21.72,1.8,0.75,1.92,2026-02-11 23:18:23,
1611,中電,13.15,40.09,32.46,K>D,32.65,-0.03,0.05,-0.08,DIF<MACD,14.38,13.51,12.65,29.0,382,403,0.95,42.44,77.35,0.17,0.8,6.08,2026-02-11 23:18:24,
1612,宏泰,35.7,23.07,24.57,K<D,28.57,0.05,0.27,-0.22,DIF<MACD,38.93,36.65,34.37,29.2,766,983,0.78,112.84,13.52,2.64,2.1,5.88,2026-02-11 23:18:25,
1614,三洋電,34.15,57.7,50.53,K>D,56.16,-0.09,-0.1,0.01,黃金交叉,34.57,33.84,33.11,71.3,46,30,1.5,88.43,33.16,1.03,0.58,1.7,2026-02-11 23:18:26,
1615,大山,47.85,28.07,24.73,K>D,33.05,-0.41,-0.22,-0.19,DIF<MACD,50.8,48.8,46.8,26.2,125,123,1.01,94.1,11.29,4.24,2.0,4.18,2026-02-11 23:18:27,
1616,億泰,28.3,35.44,31.7,K>D,32.58,-0.18,-0.1,-0.08,DIF<MACD,30.5,28.86,27.21,33.2,916,1194,0.77,53.63,7.55,3.75,1.8,6.36,2026-02-11 23:18:28,
1617,榮星,16.05,26.64,23.43,K>D,29.33,0.16,0.32,-0.16,DIF<MACD,17.78,16.61,15.44,26.1,165,140,1.17,25.33,,,0.5,3.12,2026-02-11 23:18:30,
1618,合機,44.75,32.44,25.62,K>D,32.96,0.25,0.58,-0.34,DIF<MACD,50.0,45.78,41.57,37.7,1634,1559,1.05,86.23,10.55,4.24,1.5,3.35,2026-02-11 23:18:31,
1626,艾美特-KY,10.85,15.15,15.54,K<D,46.88,-0.13,-0.1,-0.03,DIF<MACD,11.72,11.07,10.41,33.4,51,77,0.66,16.26,,,,,2026-02-11 23:18:32,
1702,南僑,37.35,37.07,37.92,K<D,41.07,-0.26,-0.26,-0.01,DIF<MACD,38.19,37.68,37.17,17.8,405,300,1.35,92.66,20.75,1.8,2.5,6.69,2026-02-11 23:18:33,
1707,葡萄王,122.0,60.76,53.65,K>D,47.62,-0.59,-0.72,0.13,DIF>MACD,123.52,122.0,120.48,50.0,90,84,1.08,180.73,14.88,8.2,6.4,5.25,2026-02-11 23:18:35,
1708,東鹼,35.15,71.21,65.03,K>D,65.36,0.56,0.42,0.13,DIF>MACD,35.51,33.84,32.16,89.3,1913,1709,1.12,87.52,11.8,2.98,2.0,5.69,2026-02-11 23:18:36,
1709,和益,16.65,14.37,21.39,K<D,42.42,-0.05,0.01,-0.06,DIF<MACD,17.43,16.99,16.55,11.0,275,306,0.9,79.42,16.32,1.02,0.8,4.8,2026-02-11 23:18:37,
1710,東聯,12.6,17.51,20.99,K<D,53.09,0.02,0.11,-0.1,DIF<MACD,13.92,12.95,11.99,31.8,1097,1591,0.69,110.51,13.13,,,,2026-02-11 23:18:38,
1711,永光,23.0,64.46,58.03,K>D,52.04,0.57,0.56,0.01,DIF>MACD,24.45,22.5,20.55,62.7,8279,23722,0.35,125.98,,,0.3,1.3,2026-02-11 23:18:39,
1712,興農,45.7,55.51,56.16,K<D,43.33,0.36,0.44,-0.08,DIF<MACD,46.8,45.99,45.18,32.2,545,390,1.4,192.16,17.44,2.62,2.5,5.47,2026-02-11 23:18:40,
1713,國化,47.45,33.82,25.49,K>D,37.96,-0.1,0.29,-0.39,DIF<MACD,51.88,48.81,45.73,27.9,210,306,0.69,71.63,4.85,9.78,7.5,15.81,2026-02-11 23:18:41,
1714,和桐,9.25,40.13,37.87,黃金交叉,55.83,0.13,0.16,-0.03,DIF<MACD,9.31,9.16,9.01,80.7,7167,2924,2.45,90.81,21.51,0.43,0.21,2.27,2026-02-11 23:18:42,
1717,長興,56.8,16.59,14.97,黃金交叉,34.68,0.77,2.35,-1.59,DIF<MACD,72.63,61.98,51.33,25.7,14172,16659,0.85,665.84,38.12,1.49,1.2,2.11,2026-02-11 23:18:44,
1718,中纖,7.09,38.73,28.86,K>D,49.67,-0.0,0.02,-0.02,DIF<MACD,7.45,7.13,6.81,43.9,2251,2302,0.98,95.12,,,,,2026-02-11 23:18:45,
1720,生達,60.7,41.9,37.21,K>D,44.19,0.01,0.07,-0.06,DIF<MACD,62.24,61.09,59.93,33.4,271,223,1.22,108.47,12.14,5.0,2.8,4.61,2026-02-11 23:18:46,
1721,三晃,16.95,29.18,33.56,K<D,39.81,0.38,0.77,-0.39,DIF<MACD,21.6,18.72,15.84,19.2,1242,2663,0.47,31.34,,,,,2026-02-11 23:18:47,
1722,台肥,46.4,40.43,28.12,K>D,46.34,-0.25,-0.22,-0.03,DIF<MACD,47.86,46.63,45.39,40.9,1931,1568,1.23,454.72,29.55,1.57,2.0,4.31,2026-02-11 23:18:48,
1723,中碳,72.2,38.9,44.11,K<D,51.89,0.46,0.61,-0.15,DIF<MACD,74.37,72.44,70.51,43.8,392,391,1.0,167.61,22.85,3.16,4.5,6.23,2026-02-11 23:18:49,
1725,元禎,26.95,24.76,18.56,K>D,34.19,-0.32,-0.09,-0.23,DIF<MACD,30.52,28.21,25.91,22.5,39,45,0.86,49.0,16.74,1.61,1.25,4.64,2026-02-11 23:18:51,
1726,永記,76.5,46.54,38.03,K>D,60.0,0.03,-0.01,0.04,DIF>MACD,76.41,75.99,75.56,110.3,50,18,2.73,123.93,13.37,5.72,3.6,4.71,2026-02-11 23:18:52,
1727,中華化,42.15,26.47,21.19,黃金交叉,35.08,-0.95,-0.38,-0.57,DIF<MACD,49.64,44.48,39.32,27.4,1576,1591,0.99,52.84,468.33,0.09,0.5,1.19,2026-02-11 23:18:54,
1730,花仙子,53.2,24.68,30.32,K<D,72.22,0.11,0.07,0.04,DIF>MACD,53.54,52.86,52.19,74.9,119,58,2.04,33.64,12.01,4.43,3.0,5.64,2026-02-11 23:18:55,
1731,美吾華,21.95,31.92,28.78,黃金交叉,54.55,0.01,0.02,-0.01,DIF<MACD,22.1,21.92,21.73,59.7,74,73,1.01,29.17,16.76,1.31,1.2,5.47,2026-02-11 23:18:56,
1732,毛寶,27.65,8.09,13.73,K<D,51.15,-0.14,-0.0,-0.14,DIF<MACD,31.2,28.24,25.28,40.1,238,323,0.74,11.74,76.81,0.36,0.5,1.81,2026-02-11 23:18:57,
1733,五鼎,30.7,81.26,67.18,K>D,67.07,0.05,-0.14,0.19,DIF>MACD,30.72,29.68,28.64,98.9,188,221,0.85,30.68,20.47,1.5,1.2,3.91,2026-02-11 23:18:59,
1734,杏輝,30.55,17.56,23.48,K<D,36.67,-0.02,0.04,-0.06,DIF<MACD,31.3,30.88,30.47,9.9,218,181,1.2,58.11,16.88,1.81,0.95,3.11,2026-02-11 23:19:00,
1735,日勝化,16.3,20.57,29.64,K<D,45.18,-0.03,0.08,-0.11,DIF<MACD,18.87,17.23,15.58,21.9,321,381,0.84,16.2,36.22,0.45,0.8,4.91,2026-02-11 23:19:01,
1736,喬山,138.0,18.49,20.27,K<D,30.51,-3.18,-2.13,-1.05,DIF<MACD,158.9,146.88,134.85,13.1,380,603,0.63,418.55,14.78,9.34,4.0,2.9,2026-02-11 23:19:02,
1737,臺鹽,31.4,11.51,22.08,K<D,33.33,-0.04,-0.02,-0.02,DIF<MACD,31.82,31.6,31.38,5.4,142,93,1.52,62.8,18.92,1.66,1.3,4.14,2026-02-11 23:19:04,
1752,南光,37.0,35.58,38.38,K<D,62.5,-0.11,-0.2,0.09,DIF>MACD,36.98,36.54,36.1,101.9,47,91,0.52,37.37,14.57,2.54,1.6,4.32,2026-02-11 23:19:05,
1760,寶齡富錦,61.6,15.03,17.9,K<D,41.18,-0.69,-0.28,-0.41,DIF<MACD,68.12,64.35,60.59,13.5,117,138,0.85,52.82,30.34,2.03,1.8,2.92,2026-02-11 23:19:06,
1762,中化生,26.9,36.39,28.11,黃金交叉,59.09,0.25,0.31,-0.06,DIF<MACD,27.46,26.17,24.88,78.3,175,75,2.32,20.69,59.78,,0.19,0.71,2026-02-11 23:19:07,
1773,勝一,146.0,55.69,36.29,K>D,38.27,-1.85,-1.12,-0.72,DIF<MACD,163.26,148.8,134.34,40.3,794,885,0.9,438.0,22.36,6.53,2.5,1.71,2026-02-11 23:19:08,
1776,展宇,15.1,31.27,26.27,K>D,33.33,-0.09,-0.05,-0.05,DIF<MACD,15.85,15.34,14.82,27.0,8,34,0.23,9.08,83.89,0.18,0.8,5.3,2026-02-11 23:19:09,
1783,和康生,44.3,21.95,22.46,K<D,25.74,-0.08,0.33,-0.41,DIF<MACD,48.21,46.09,43.96,8.0,58,95,0.61,39.73,17.1,2.59,0.83,1.87,2026-02-11 23:19:10,
1786,科妍,71.6,5.69,7.79,K<D,23.03,-1.21,-0.23,-0.98,DIF<MACD,84.56,77.78,71.01,4.3,273,245,1.11,53.58,32.4,2.21,3.24,4.53,2026-02-11 23:19:11,
1789,神隆,21.65,10.41,12.46,K<D,27.81,0.21,0.91,-0.7,DIF<MACD,28.68,24.99,21.31,4.6,2073,1886,1.1,171.19,90.21,0.24,0.35,1.62,2026-02-11 23:19:13,
1795,美時,292.5,19.38,40.44,K<D,42.18,6.73,12.62,-5.89,DIF<MACD,374.86,334.05,293.24,-0.9,9846,4867,2.02,768.72,16.21,18.04,5.78,1.98,2026-02-11 23:19:14,
1802,台玻,47.05,30.72,38.56,K<D,43.92,1.93,2.91,-0.98,DIF<MACD,56.82,48.34,39.86,42.4,93075,75324,1.24,1368.24,14.0,,,,2026-02-11 23:19:15,
1805,寶徠,11.75,35.9,43.99,K<D,25.0,-0.02,0.01,-0.03,DIF<MACD,12.27,11.96,11.64,17.0,69,56,1.22,15.86,5.76,2.04,,,2026-02-11 23:19:16,
1806,冠軍,8.88,30.59,24.23,黃金交叉,36.05,-0.06,-0.04,-0.02,DIF<MACD,9.29,8.99,8.7,30.5,678,322,2.1,34.32,27.75,0.32,1.0,11.26,2026-02-11 23:19:17,
1808,潤隆,31.75,38.72,36.69,黃金交叉,44.12,-0.53,-0.55,0.02,黃金交叉,33.49,32.07,30.65,38.6,1009,726,1.39,255.18,14.91,,2.22,6.99,2026-02-11 23:19:19,
1809,中釉,23.5,14.68,18.55,K<D,40.34,0.79,1.32,-0.53,DIF<MACD,28.85,24.98,21.12,30.8,4056,2781,1.46,39.25,138.24,0.17,0.25,1.06,2026-02-11 23:19:20,
1810,和成,18.75,34.22,26.82,K>D,34.94,-0.04,0.12,-0.16,DIF<MACD,20.81,19.26,17.71,33.6,935,679,1.38,56.6,468.75,0.04,0.19,1.01,2026-02-11 23:19:21,
1817,凱撒衛,38.85,71.04,58.02,K>D,59.46,0.06,0.04,0.02,DIF>MACD,38.92,38.63,38.34,87.2,52,30,1.75,28.21,9.66,4.02,2.4,6.18,2026-02-11 23:19:22,
1903,士紙,55.3,27.39,24.66,黃金交叉,43.51,-0.34,-0.06,-0.28,DIF<MACD,59.84,56.26,52.68,36.6,272,243,1.12,143.8,120.22,0.46,,,2026-02-11 23:19:24,
1904,正隆,18.6,84.96,70.27,K>D,67.31,0.13,0.04,0.09,DIF>MACD,18.46,17.89,17.31,111.7,1672,1220,1.37,206.14,68.89,0.27,0.45,2.42,2026-02-11 23:19:25,
1905,華紙,11.95,33.55,32.1,K>D,41.18,-0.01,0.03,-0.05,DIF<MACD,12.58,12.2,11.82,17.4,823,1127,0.73,131.79,,,,,2026-02-11 23:19:26,
1906,寶隆,11.95,57.78,40.47,K>D,45.45,-0.07,-0.07,-0.0,DIF<MACD,12.23,11.89,11.54,59.5,104,60,1.74,18.04,99.58,0.12,0.1,0.84,2026-02-11 23:19:27,
1907,永豐餘,25.9,77.85,69.66,K>D,62.34,0.02,-0.12,0.14,DIF>MACD,26.29,25.38,24.48,78.6,1180,1296,0.91,430.04,21.58,1.2,0.8,3.09,2026-02-11 23:19:29,
1909,榮成,9.94,51.93,39.12,K>D,52.74,-0.06,-0.08,0.02,DIF>MACD,10.25,9.92,9.58,53.1,1370,1665,0.82,130.38,,,,,2026-02-11 23:19:30,
2002,中鋼,20.9,51.76,57.02,K<D,70.65,0.46,0.43,0.02,DIF>MACD,21.55,20.02,18.5,78.8,59149,43316,1.37,3203.51,63.7,,0.33,1.58,2026-02-11 23:19:31,
2006,東和鋼鐵,72.0,74.01,64.2,K>D,55.06,0.91,0.89,0.01,黃金交叉,72.08,70.6,69.11,97.4,1912,1371,1.39,525.75,11.8,6.1,4.0,5.56,2026-02-11 23:19:32,
2007,燁興,8.27,14.79,23.45,K<D,56.64,0.13,0.18,-0.05,DIF<MACD,8.9,8.28,7.67,48.9,294,312,0.94,43.88,,,,,2026-02-11 23:19:34,
2008,高興昌,29.8,34.86,30.14,黃金交叉,51.14,0.09,0.08,0.0,黃金交叉,30.0,29.34,28.68,84.7,22,12,1.71,56.87,49.67,0.6,0.5,1.68,2026-02-11 23:19:35,
2009,第一銅,44.7,13.58,14.69,K<D,43.28,-1.1,-0.3,-0.8,DIF<MACD,54.82,48.07,41.32,25.0,2213,3757,0.59,160.75,135.45,0.33,0.5,1.12,2026-02-11 23:19:36,
2010,春源,22.5,78.36,72.77,K>D,67.12,0.36,0.29,0.07,DIF>MACD,22.64,21.58,20.53,93.4,1613,1706,0.95,145.72,10.14,2.22,1.3,5.78,2026-02-11 23:19:37,
2012,春雨,17.05,21.57,22.16,K<D,47.62,0.12,0.21,-0.09,DIF<MACD,17.58,17.11,16.65,43.0,46,25,1.82,47.52,51.67,0.33,1.0,5.87,2026-02-11 23:19:38,
2013,中鋼構,41.8,17.7,17.55,黃金交叉,51.95,-0.16,-0.08,-0.08,DIF<MACD,43.04,41.99,40.93,41.2,123,96,1.29,83.6,14.17,2.95,2.0,4.78,2026-02-11 23:19:39,
2014,中鴻,18.15,31.46,45.14,K<D,64.84,0.61,0.69,-0.08,DIF<MACD,20.26,17.77,15.27,57.7,7493,11178,0.67,260.55,48.72,,,,2026-02-11 23:19:41,
2015,豐興,67.3,75.04,66.75,黃金交叉,71.6,0.77,0.6,0.17,DIF>MACD,66.75,64.75,62.76,113.8,334,236,1.41,391.42,16.78,4.01,3.5,5.2,2026-02-11 23:19:42,
2017,官田鋼,8.85,21.98,19.38,黃金交叉,50.93,0.0,0.03,-0.03,DIF<MACD,9.14,8.88,8.62,44.5,757,603,1.26,37.82,,,,,2026-02-11 23:19:43,
2020,美亞,24.35,49.24,46.22,黃金交叉,59.72,0.15,0.14,0.0,黃金交叉,24.52,23.95,23.38,84.9,443,366,1.21,65.02,12.82,1.9,2.2,9.03,2026-02-11 23:19:44,
2022,聚亨,9.0,27.73,22.48,黃金交叉,56.35,0.07,0.11,-0.04,DIF<MACD,9.25,8.87,8.49,67.7,1563,614,2.54,30.35,,,,,2026-02-11 23:19:45,
2023,燁輝,14.95,16.92,19.18,K<D,54.0,-0.0,0.01,-0.01,DIF<MACD,15.33,14.9,14.47,55.5,1455,1465,0.99,280.5,39.34,,,,2026-02-11 23:19:47,
2024,志聯,16.4,54.44,45.46,K>D,62.0,0.02,-0.03,0.05,DIF>MACD,16.59,16.01,15.43,83.5,21,13,1.53,15.99,,,,,2026-02-11 23:19:48,
2025,千興,12.15,24.89,27.08,K<D,47.06,0.19,0.41,-0.22,DIF<MACD,14.08,12.84,11.59,22.3,202,195,1.04,20.98,,,,,2026-02-11 23:19:49,
2027,大成鋼,37.35,25.08,34.11,K<D,56.94,0.27,0.4,-0.13,DIF<MACD,39.88,37.5,35.13,46.7,8701,14228,0.61,879.16,14.26,2.62,1.1,2.95,2026-02-11 23:19:50,
2028,威致,18.8,15.95,22.95,K<D,57.98,0.24,0.38,-0.14,DIF<MACD,20.22,18.83,17.44,48.8,142,143,0.99,60.92,85.45,0.22,0.6,3.19,2026-02-11 23:19:51,
2029,盛餘,21.85,48.7,46.51,黃金交叉,67.19,0.15,0.12,0.03,DIF>MACD,21.96,21.31,20.65,91.4,317,141,2.24,70.18,20.81,1.05,1.25,5.72,2026-02-11 23:19:53,
2030,彰源,16.5,18.43,28.42,K<D,57.5,0.37,0.5,-0.13,DIF<MACD,17.72,16.58,15.44,46.5,667,876,0.76,45.53,53.23,0.31,0.71,4.3,2026-02-11 23:19:54,
2031,新光鋼,40.0,53.02,44.69,K>D,63.58,0.3,0.24,0.05,DIF>MACD,40.2,39.07,37.94,91.0,936,705,1.33,128.46,16.67,2.4,2.5,6.25,2026-02-11 23:19:55,
2032,新鋼,16.7,26.91,28.97,K<D,57.55,0.27,0.39,-0.11,DIF<MACD,17.69,16.69,15.7,50.4,521,592,0.88,21.8,34.08,0.49,0.38,2.28,2026-02-11 23:19:56,
2033,佳大,16.35,23.54,26.98,K<D,57.14,0.08,0.11,-0.02,DIF<MACD,16.78,16.27,15.77,57.7,124,124,1.0,13.19,56.38,0.29,0.2,1.22,2026-02-11 23:19:57,
2034,允強,21.15,14.61,24.81,K<D,55.88,0.13,0.25,-0.12,DIF<MACD,22.65,21.45,20.24,37.7,796,1481,0.54,111.88,26.77,,1.0,4.73,2026-02-11 23:19:58,
2038,海光,15.6,21.83,27.29,K<D,59.14,0.22,0.28,-0.06,DIF<MACD,16.53,15.44,14.35,57.3,770,737,1.04,30.28,,,0.2,1.28,2026-02-11 23:20:00,
2049,上銀,232.0,28.63,27.7,黃金交叉,49.32,5.9,8.49,-2.6,DIF<MACD,261.07,235.8,210.53,42.5,1876,4001,0.47,820.8,59.03,3.93,2.4,1.03,2026-02-11 23:20:01,
2059,川湖,3030.0,21.51,14.84,黃金交叉,25.93,-138.97,-110.95,-28.02,DIF<MACD,3732.63,3257.25,2781.87,26.1,642,709,0.91,2887.5,34.76,87.17,32.2,1.06,2026-02-11 23:20:02,
2062,橋椿,21.15,27.63,27.67,K<D,31.51,-0.0,0.16,-0.16,DIF<MACD,23.43,22.21,21.0,6.0,299,177,1.69,42.3,29.37,0.72,1.8,8.51,2026-02-11 23:20:03,
2069,運錩,18.7,12.76,22.57,K<D,47.57,0.12,0.37,-0.25,DIF<MACD,20.8,19.51,18.21,18.8,172,371,0.46,31.11,11.84,1.58,0.9,4.81,2026-02-11 23:20:04,
2101,南港,35.15,29.56,23.66,K>D,29.17,-0.63,-0.53,-0.11,DIF<MACD,38.09,36.11,34.12,25.9,792,1129,0.7,254.93,73.23,,1.77,5.04,2026-02-11 23:20:05,
2102,泰豐,19.75,38.99,42.7,K<D,51.16,-0.06,0.01,-0.06,DIF<MACD,20.5,19.94,19.38,33.0,405,467,0.87,90.77,,,,,2026-02-11 23:20:07,
2103,台橡,16.25,78.38,61.52,K>D,65.91,0.14,0.02,0.13,DIF>MACD,16.36,15.39,14.41,94.4,3797,4496,0.84,134.18,135.42,0.12,0.63,3.88,2026-02-11 23:20:08,
2104,國際中橡,11.25,22.42,21.3,黃金交叉,38.24,-0.12,0.01,-0.13,DIF<MACD,12.97,11.75,10.53,29.6,1753,2392,0.73,109.12,41.67,,,,2026-02-11 23:20:09,
2105,正新,30.85,51.08,35.96,K>D,47.0,-0.07,-0.03,-0.04,DIF<MACD,31.98,30.86,29.75,49.3,16570,8805,1.88,999.98,19.65,1.57,2.4,7.78,2026-02-11 23:20:10,
2106,建大,19.8,45.58,35.15,K>D,38.33,-0.13,-0.1,-0.03,DIF<MACD,21.06,19.99,18.92,41.2,396,405,0.98,189.07,73.33,0.27,1.1,5.56,2026-02-11 23:20:11,
2107,厚生,25.25,59.71,39.47,K>D,59.46,0.09,0.11,-0.01,DIF<MACD,25.39,25.0,24.62,81.7,185,134,1.38,76.66,15.59,1.62,1.4,5.54,2026-02-11 23:20:12,
2108,南帝,24.0,43.8,34.53,K>D,51.32,0.08,0.12,-0.04,DIF<MACD,24.66,24.06,23.45,45.5,479,493,0.97,118.18,26.09,0.92,1.0,4.17,2026-02-11 23:20:14,
2109,華豐,14.95,49.79,31.7,K>D,45.45,-0.06,-0.06,0.0,黃金交叉,15.11,14.91,14.71,60.6,128,123,1.04,41.76,11.87,1.26,1.5,10.03,2026-02-11 23:20:15,
2114,鑫永銓,89.5,33.93,30.97,K>D,41.94,-0.15,-0.13,-0.01,DIF<MACD,90.31,89.67,89.02,37.2,57,26,2.15,69.8,16.42,5.45,5.0,5.59,2026-02-11 23:20:16,
2115,六暉-KY,24.45,38.77,27.41,K>D,29.82,-0.17,-0.08,-0.1,DIF<MACD,26.6,25.0,23.39,33.0,69,78,0.89,25.52,12.1,2.02,1.5,6.13,2026-02-11 23:20:17,
2201,裕隆,30.65,23.51,23.73,K<D,38.68,-0.62,-0.66,0.04,DIF>MACD,32.62,31.37,30.12,21.3,3196,2927,1.09,325.65,23.05,1.33,1.3,4.24,2026-02-11 23:20:18,
2204,中華,59.3,74.11,55.97,K>D,66.67,-0.37,-0.73,0.35,DIF>MACD,59.16,56.7,54.25,102.9,4462,1385,3.22,328.3,11.58,5.12,4.2,7.08,2026-02-11 23:20:20,
2206,三陽工業,60.8,83.03,81.8,黃金交叉,65.12,0.07,-0.1,0.17,DIF>MACD,60.99,59.88,58.77,91.5,963,878,1.1,473.23,10.27,5.92,3.03,4.98,2026-02-11 23:20:21,
2207,和泰車,549.0,61.71,45.97,K>D,66.67,-5.71,-7.98,2.26,DIF>MACD,554.26,535.1,515.94,86.3,534,273,1.95,3058.49,16.75,32.78,20.0,3.64,2026-02-11 23:20:22,
2208,台船,23.5,60.31,42.91,K>D,56.76,0.44,0.39,0.05,黃金交叉,23.54,22.2,20.87,98.4,14961,8126,1.84,299.52,,,,,2026-02-11 23:20:23,
2211,長榮鋼,100.5,64.25,70.84,K<D,51.85,-0.18,-0.51,0.33,DIF>MACD,104.84,101.92,99.0,25.7,3702,1310,2.82,419.18,11.88,8.46,5.0,4.98,2026-02-11 23:20:24,
2227,裕日車,53.8,31.22,18.88,黃金交叉,48.53,-0.52,-0.5,-0.02,DIF<MACD,55.72,53.81,51.9,49.7,116,56,2.05,161.4,31.28,1.72,3.9,7.25,2026-02-11 23:20:25,
2228,劍麟,94.1,20.08,15.36,K>D,17.99,-2.92,-2.46,-0.46,DIF<MACD,109.05,99.56,90.07,21.2,250,218,1.15,75.07,14.24,6.61,9.0,9.56,2026-02-11 23:20:27,
2231,為升,90.8,23.4,17.81,K>D,24.23,-1.9,-1.28,-0.62,DIF<MACD,105.41,95.22,85.03,28.3,180,199,0.9,123.41,57.83,1.57,2.07,2.28,2026-02-11 23:20:28,
2233,宇隆,223.0,11.81,24.69,K<D,45.03,2.9,8.28,-5.38,DIF<MACD,282.03,242.47,202.92,25.4,803,1998,0.4,134.44,30.22,7.38,7.0,3.14,2026-02-11 23:20:29,
2236,百達-KY,112.5,58.02,59.48,K<D,52.38,0.39,0.67,-0.29,DIF<MACD,115.84,113.03,110.21,40.7,255,306,0.83,69.08,20.91,5.38,0.31,0.28,2026-02-11 23:20:30,
2239,英利-KY,27.15,20.15,19.5,K>D,22.35,-1.53,-1.53,0.01,黃金交叉,31.3,28.91,26.51,13.3,187,167,1.12,31.96,3.55,,,,2026-02-11 23:20:31,
2241,艾姆勒,29.8,11.93,9.78,K>D,11.11,-1.62,-1.39,-0.23,DIF<MACD,38.22,32.89,27.56,21.0,359,285,1.26,31.17,,,,,2026-02-11 23:20:32,
2243,宏旭-KY,11.85,76.2,64.35,K>D,62.86,0.06,0.03,0.03,DIF>MACD,11.96,11.54,11.11,86.6,190,173,1.1,8.22,38.23,0.31,,,2026-02-11 23:20:33,
2247,汎德永業,291.0,77.41,59.5,K>D,68.09,1.3,-0.74,2.04,DIF>MACD,289.04,276.3,263.56,107.7,524,290,1.81,234.86,14.41,20.19,25.0,8.59,2026-02-11 23:20:35,
2248,華勝-KY,48.2,39.15,23.26,K>D,40.18,-0.58,-0.48,-0.1,DIF<MACD,50.61,48.34,46.08,46.8,29,34,0.86,22.94,9.51,5.07,2.73,5.66,2026-02-11 23:20:36,
2250,IKKA-KY,70.2,12.11,17.89,K<D,27.03,-0.84,-0.34,-0.5,DIF<MACD,79.23,74.09,68.95,12.2,122,62,1.96,25.54,18.38,3.82,3.35,4.77,2026-02-11 23:20:37,
2254,巨鎧精密-創,58.6,42.89,42.91,K<D,40.48,-0.17,-0.1,-0.08,DIF<MACD,60.16,59.32,58.48,7.1,436,232,1.88,37.36,,,,,2026-02-11 23:20:38,
2258,鴻華先進-創,39.5,62.4,39.7,K>D,61.11,-0.39,-0.54,0.15,DIF>MACD,39.89,38.56,37.23,85.4,821,538,1.52,687.82,,,,,2026-02-11 23:20:39,
2301,光寶科,179.5,73.06,57.19,K>D,51.94,2.75,1.8,0.96,DIF>MACD,180.0,168.53,157.05,97.8,33343,28683,1.16,4074.24,28.9,6.21,6.51,3.63,2026-02-11 23:20:41,
2302,麗正,18.05,9.31,13.57,K<D,23.36,-0.1,0.19,-0.29,DIF<MACD,21.88,19.72,17.56,11.4,909,596,1.53,30.02,23.44,0.77,0.58,3.21,2026-02-11 23:20:42,
