股票代號,股票名稱,收盤價,K值,D值,KD狀態,RSI,DIF,MACD,柱狀圖,MACD狀態,BB上軌,BB中軌,BB下軌,BB位置,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,更新時間,交易日
6226,光鼎,8.63,14.71,29.32,K<D,60.52,0.36,0.48,-0.11,DIF<MACD,10.54,8.71,6.87,48.0,246,412,0.6,9.97,,,,2026-02-03 23:39:34,
6230,尼得科超眾,115.5,29.49,38.33,K<D,36.36,0.43,1.02,-0.59,DIF<MACD,126.98,119.33,111.67,25.0,58,67,0.86,99.73,18.05,0.22,0.19,2026-02-03 23:39:35,
6235,華孚,59.1,19.51,18.22,黃金交叉,38.36,-0.89,-0.32,-0.57,DIF<MACD,65.33,61.48,57.63,19.1,1122,943,1.19,118.14,22.22,1.22,2.06,2026-02-03 23:39:36,
6239,力成,257.0,40.15,47.35,K<D,52.44,17.17,19.66,-2.49,DIF<MACD,286.09,244.68,203.26,64.9,15693,21566,0.73,1898.71,36.87,7.0,2.72,2026-02-03 23:39:37,
6243,迅杰,33.8,19.64,28.43,K<D,41.41,-0.1,0.26,-0.36,DIF<MACD,36.97,35.24,33.5,8.6,135,274,0.49,15.3,338.0,1.2,3.55,2026-02-03 23:39:39,
6257,矽格,126.5,20.84,33.28,K<D,44.83,4.83,6.77,-1.94,DIF<MACD,144.61,129.72,114.84,39.2,4041,6329,0.64,605.66,23.3,4.04,3.19,2026-02-03 23:39:40,
6269,台郡,59.2,41.82,51.61,K<D,53.21,0.4,0.5,-0.1,DIF<MACD,61.55,58.83,56.11,56.8,1251,1724,0.73,189.36,42.05,,,2026-02-03 23:39:41,
6271,同欣電,143.0,43.42,54.93,K<D,59.69,4.31,4.27,0.04,DIF>MACD,158.11,136.32,114.54,65.3,5600,7783,0.72,298.95,19.89,3.0,2.1,2026-02-03 23:39:42,
6272,驊陞,41.25,43.83,42.97,K>D,31.95,-1.35,-1.52,0.17,DIF>MACD,44.12,42.25,40.38,23.2,436,654,0.67,33.9,10.63,0.8,1.94,2026-02-03 23:39:43,
6277,宏正,58.9,17.54,31.71,K<D,28.57,-0.32,-0.16,-0.16,DIF<MACD,62.02,60.61,59.2,-10.6,232,166,1.4,70.37,16.14,4.8,8.15,2026-02-03 23:39:44,
6278,台表科,93.6,14.23,14.98,K<D,36.67,-1.11,-0.81,-0.3,DIF<MACD,98.9,95.53,92.16,21.3,1213,1793,0.68,273.68,10.12,5.5,5.88,2026-02-03 23:39:46,
6281,全國電,60.5,13.32,16.02,K<D,13.33,-0.54,-0.39,-0.15,DIF<MACD,63.31,62.03,60.75,-9.7,61,93,0.66,60.0,16.26,4.0,6.61,2026-02-03 23:39:47,
6282,康舒,48.0,9.28,22.06,K<D,40.18,1.65,3.18,-1.53,DIF<MACD,65.34,53.34,41.34,27.7,24705,41449,0.6,412.07,34.29,0.5,1.04,2026-02-03 23:39:48,
6283,淳安,22.45,17.28,22.17,K<D,28.92,-0.62,-0.45,-0.17,DIF<MACD,25.64,23.98,22.32,3.8,173,244,0.71,32.97,24.14,,,2026-02-03 23:39:49,
6285,啟碁,196.0,88.11,87.81,黃金交叉,95.88,21.32,14.88,6.44,DIF>MACD,201.69,137.55,73.41,95.6,50866,51614,0.99,948.68,30.87,4.8,2.45,2026-02-03 23:39:50,
6405,悅城,29.45,21.02,28.83,K<D,43.59,0.47,0.86,-0.39,DIF<MACD,32.64,30.85,29.06,10.9,449,768,0.58,19.38,,0.1,0.34,2026-02-03 23:39:52,
6409,旭隼,919.0,29.23,22.55,黃金交叉,33.85,-31.65,-24.97,-6.68,DIF<MACD,1070.8,963.2,855.6,29.5,921,1167,0.79,806.06,20.37,43.0,4.68,2026-02-03 23:39:53,
6412,群電,84.1,39.71,40.25,K<D,55.77,-1.34,-1.57,0.23,DIF>MACD,85.52,82.79,80.05,74.0,1178,748,1.57,337.05,13.81,6.0,7.13,2026-02-03 23:39:54,
6414,樺漢,285.0,23.0,21.3,黃金交叉,39.47,-1.48,-0.37,-1.12,DIF<MACD,301.39,290.9,280.41,21.9,346,648,0.54,391.99,14.19,12.2,4.28,2026-02-03 23:39:55,
6415,矽力*-KY,296.0,70.27,73.06,K<D,73.44,22.45,18.67,3.78,DIF>MACD,312.36,254.1,195.84,86.0,16219,17703,0.92,1148.03,45.47,2.4,0.81,2026-02-03 23:39:56,
6416,瑞祺電通,86.5,29.75,23.1,黃金交叉,35.29,-0.07,0.26,-0.32,DIF<MACD,89.65,86.83,84.01,44.1,179,180,1.0,63.45,21.68,2.9,3.35,2026-02-03 23:39:57,
6426,統新,131.0,86.41,72.56,K>D,83.67,7.63,3.53,4.1,DIF>MACD,124.42,97.32,70.22,112.1,12587,12691,0.99,50.45,,0.5,0.38,2026-02-03 23:39:59,
6431,光麗-KY,28.1,49.53,40.97,K>D,40.7,0.19,0.36,-0.17,DIF<MACD,29.74,28.19,26.63,47.3,375,569,0.66,27.37,,,,2026-02-03 23:40:00,
6438,迅得,144.5,25.17,36.25,K<D,53.12,2.38,3.41,-1.02,DIF<MACD,163.74,147.85,131.96,39.5,1647,1308,1.26,118.79,18.38,5.83,4.03,2026-02-03 23:40:01,
6442,光聖,1830.0,86.8,79.04,K>D,73.04,121.83,70.93,50.9,DIF>MACD,1805.2,1423.5,1041.8,103.2,5921,4970,1.19,1387.14,94.72,8.62,0.47,2026-02-03 23:40:02,
6443,元晶,42.2,55.76,55.37,黃金交叉,58.93,3.89,4.33,-0.44,DIF<MACD,45.4,37.96,30.52,78.5,211699,134183,1.58,216.4,19.45,0.4,0.95,2026-02-03 23:40:03,
6446,藥華藥,779.0,95.03,90.37,K>D,81.98,67.04,46.55,20.49,DIF>MACD,806.67,610.6,414.53,92.9,2306,6032,0.38,2599.88,60.06,0.99,0.13,2026-02-03 23:40:04,
6449,鈺邦,161.5,12.23,19.04,K<D,31.29,-1.52,1.55,-3.07,DIF<MACD,196.89,176.2,155.51,14.5,359,746,0.48,146.83,24.14,3.48,2.15,2026-02-03 23:40:05,
6451,訊芯-KY,189.5,79.39,63.59,K>D,73.89,4.01,0.14,3.87,DIF>MACD,176.99,155.32,133.66,128.9,4250,4583,0.93,201.2,,0.36,0.19,2026-02-03 23:40:06,
6456,GIS-KY,40.15,16.54,15.62,黃金交叉,34.56,-0.91,-0.57,-0.34,DIF<MACD,44.92,41.98,39.05,18.8,1277,1512,0.84,134.13,129.52,,,2026-02-03 23:40:08,
6464,台數科,73.7,17.48,20.48,K<D,21.54,-0.64,-0.37,-0.27,DIF<MACD,78.2,76.12,74.05,-8.4,40,26,1.5,94.91,13.3,3.22,4.37,2026-02-03 23:40:09,
6472,保瑞,586.0,65.52,66.75,K<D,65.27,20.28,13.23,7.06,DIF>MACD,614.72,543.0,471.28,80.0,1353,2785,0.49,744.15,18.0,11.67,1.99,2026-02-03 23:40:10,
6477,安集,35.15,24.87,29.66,K<D,45.45,-0.13,-0.0,-0.13,DIF<MACD,36.74,35.36,33.99,42.3,1799,1593,1.13,43.51,14.89,0.3,0.85,2026-02-03 23:40:11,
6491,晶碩,289.5,59.56,56.02,黃金交叉,52.27,-0.79,-1.88,1.09,DIF>MACD,291.65,285.12,278.6,83.5,411,375,1.1,225.81,14.22,11.0,3.8,2026-02-03 23:40:13,
6504,南六,42.3,24.92,32.35,K<D,53.22,0.34,0.21,0.12,DIF>MACD,46.08,42.19,38.3,51.4,267,559,0.48,30.71,15.11,1.0,2.36,2026-02-03 23:40:14,
6505,台塑化,48.75,51.83,59.34,K<D,52.09,0.51,0.29,0.21,DIF>MACD,53.5,48.99,44.48,47.3,9060,14221,0.64,4643.91,76.17,0.8,1.64,2026-02-03 23:40:15,
6515,穎崴,4465.0,77.88,75.62,黃金交叉,72.99,324.1,298.66,25.45,DIF>MACD,4413.45,3736.75,3060.05,103.8,1330,903,1.47,1609.28,103.74,25.0,0.56,2026-02-03 23:40:16,
6525,捷敏-KY,79.8,40.95,48.41,K<D,58.06,0.94,1.0,-0.07,DIF<MACD,82.2,78.44,74.68,68.1,133,207,0.64,102.98,13.64,4.2,5.26,2026-02-03 23:40:18,
6526,達發,451.5,29.48,34.95,K<D,53.05,0.96,1.01,-0.05,DIF<MACD,475.42,442.95,410.48,63.2,544,493,1.1,756.29,25.41,12.5,2.77,2026-02-03 23:40:19,
6531,愛普*,430.0,10.2,13.58,K<D,38.37,-1.72,6.78,-8.5,DIF<MACD,514.28,462.93,411.57,17.9,3781,4449,0.85,699.45,70.61,6.99,1.63,2026-02-03 23:40:20,
6533,晶心科,234.5,23.41,30.41,K<D,42.34,-2.76,-2.51,-0.25,DIF<MACD,253.44,243.18,232.91,7.7,359,414,0.87,119.83,28.95,,,2026-02-03 23:40:21,
6534,正瀚-創,84.7,17.07,20.9,K<D,28.68,-1.39,-1.22,-0.18,DIF<MACD,92.27,87.81,83.35,15.1,43,95,0.45,87.07,19.93,4.1,4.84,2026-02-03 23:40:22,
6541,泰福-KY,50.4,29.63,42.17,K<D,47.54,-0.91,-1.01,0.1,DIF>MACD,54.89,52.02,49.15,21.7,613,1328,0.46,133.47,,,,2026-02-03 23:40:23,
6550,北極星藥業-KY,30.4,22.37,27.1,K<D,30.83,-0.05,0.08,-0.13,DIF<MACD,33.0,31.27,29.54,24.8,1301,1378,0.94,261.41,,,,2026-02-03 23:40:24,
6552,易華電,33.85,79.87,73.66,K>D,79.93,1.79,1.09,0.7,DIF>MACD,33.19,27.9,22.62,106.3,2667,1632,1.63,28.1,6.6,0.2,0.59,2026-02-03 23:40:25,
6558,興能高,35.5,19.86,32.53,K<D,42.56,-0.3,-0.15,-0.15,DIF<MACD,38.95,36.94,34.92,14.4,1135,2685,0.42,33.3,36.98,0.3,0.85,2026-02-03 23:40:26,
6573,虹揚-KY,15.4,18.39,25.03,K<D,51.37,0.04,0.1,-0.05,DIF<MACD,17.07,15.64,14.22,41.4,229,594,0.39,12.4,16.74,,,2026-02-03 23:40:28,
6579,研揚,119.0,66.4,65.77,K>D,57.14,2.71,1.62,1.08,DIF>MACD,123.14,114.25,105.36,76.7,443,596,0.74,201.65,20.66,5.15,4.33,2026-02-03 23:40:29,
6581,鋼聯,107.5,70.86,56.9,K>D,42.31,0.17,0.05,0.12,DIF>MACD,109.29,106.53,103.76,67.6,4,6,0.66,119.62,15.86,6.0,5.58,2026-02-03 23:40:30,
6582,申豐,32.2,25.16,33.27,K<D,50.0,0.04,-0.05,0.09,DIF>MACD,34.04,32.26,30.48,48.2,86,476,0.18,34.19,,1.0,3.11,2026-02-03 23:40:31,
6585,鼎基,88.4,15.62,24.79,K<D,38.0,0.09,0.63,-0.53,DIF<MACD,97.38,91.27,85.16,26.5,24,42,0.57,63.77,15.11,7.92,8.96,2026-02-03 23:40:32,
6589,台康生技,60.3,12.8,23.78,K<D,28.89,-1.07,-0.82,-0.24,DIF<MACD,67.2,63.77,60.34,-0.6,632,662,0.95,182.47,,,,2026-02-03 23:40:33,
6591,動力-KY,66.3,9.16,7.25,黃金交叉,15.15,-2.27,-1.76,-0.51,DIF<MACD,76.23,71.1,65.96,3.3,210,342,0.61,27.26,12.77,2.31,3.48,2026-02-03 23:40:34,
6592,和潤企業,61.1,32.05,35.89,K<D,45.45,-0.05,-0.0,-0.05,DIF<MACD,62.72,61.09,59.45,50.5,1358,2096,0.65,380.74,15.67,3.0,4.91,2026-02-03 23:40:36,
6598,ABC-KY,24.1,36.99,41.98,K<D,52.85,0.44,0.51,-0.08,DIF<MACD,25.05,23.86,22.67,60.1,181,171,1.06,24.78,,,,2026-02-03 23:40:37,
6605,帝寶,151.0,16.17,27.9,K<D,53.76,2.71,4.09,-1.38,DIF<MACD,172.02,152.82,133.63,45.2,342,546,0.63,250.38,11.15,9.0,5.96,2026-02-03 23:40:38,
6606,建德工業,25.65,16.53,25.78,K<D,55.81,0.17,0.23,-0.06,DIF<MACD,26.89,25.82,24.76,41.8,59,85,0.69,28.29,27.0,3.0,11.7,2026-02-03 23:40:39,
6614,資拓宏宇,45.35,11.36,19.53,K<D,16.79,-1.08,-0.86,-0.22,DIF<MACD,51.03,48.36,45.68,-6.2,98,135,0.73,33.08,20.52,1.5,3.31,2026-02-03 23:40:41,
6625,必應,83.5,22.42,27.14,K<D,33.09,0.42,0.9,-0.48,DIF<MACD,91.1,85.94,80.79,26.3,332,279,1.19,48.41,9.84,4.0,4.79,2026-02-03 23:40:42,
6641,基士德-KY,21.6,19.25,21.95,K<D,34.91,0.51,0.89,-0.38,DIF<MACD,27.46,23.07,18.68,33.2,48,162,0.3,7.88,166.15,1.0,4.63,2026-02-03 23:40:43,
6645,金萬林-創,17.35,27.19,38.5,K<D,42.0,-0.17,-0.17,0.0,DIF>MACD,18.33,17.82,17.3,4.8,22,24,0.92,10.52,,,,2026-02-03 23:40:44,
6655,科定,121.5,71.07,67.34,黃金交叉,65.0,0.91,1.12,-0.21,DIF<MACD,122.18,120.0,117.82,84.5,12,10,1.11,95.45,34.03,2.4,1.98,2026-02-03 23:40:45,
6657,華安,47.65,43.08,59.75,K<D,57.58,2.36,2.19,0.17,DIF>MACD,57.53,46.76,35.99,54.1,767,2119,0.36,41.82,,,,2026-02-03 23:40:46,
6658,聯策,51.7,18.3,22.82,K<D,19.0,-0.32,0.49,-0.81,DIF<MACD,59.64,55.89,52.13,-5.8,138,227,0.61,18.8,42.73,1.08,2.09,2026-02-03 23:40:47,
6666,羅麗芬-KY,44.2,35.03,39.36,K<D,38.05,-0.21,-0.18,-0.03,DIF<MACD,46.52,44.92,43.32,27.4,11,14,0.77,20.95,18.57,2.0,4.52,2026-02-03 23:40:48,
6668,中揚光,37.35,21.73,28.0,K<D,36.65,-0.21,0.07,-0.28,DIF<MACD,41.48,38.56,35.64,29.3,251,348,0.72,40.01,,,,2026-02-03 23:40:49,
6669,緯穎,3725.0,31.55,28.19,黃金交叉,40.08,-168.26,-164.39,-3.87,DIF<MACD,4510.04,3880.5,3250.96,37.6,1259,1381,0.91,6922.57,16.15,74.0,1.99,2026-02-03 23:40:50,
6670,復盛應用,270.5,29.74,28.18,黃金交叉,39.06,2.7,4.34,-1.65,DIF<MACD,285.58,272.6,259.62,41.9,264,320,0.83,377.04,11.44,19.65,7.26,2026-02-03 23:40:52,
6671,三能-KY,37.1,33.25,31.44,黃金交叉,48.06,0.3,0.37,-0.07,DIF<MACD,39.05,37.31,35.56,44.1,10,11,0.91,22.54,14.16,2.6,7.01,2026-02-03 23:40:53,
6672,騰輝電子-KY,87.5,14.36,24.07,K<D,28.04,-0.48,1.12,-1.6,DIF<MACD,105.64,95.32,84.99,12.2,747,1129,0.66,62.51,19.1,3.35,3.83,2026-02-03 23:40:54,
6674,鋐寶科技,20.05,13.24,20.02,K<D,28.12,-0.08,0.05,-0.13,DIF<MACD,22.04,20.62,19.19,30.2,26,45,0.57,13.77,,,,2026-02-03 23:40:55,
6689,伊雲谷,59.5,20.98,34.13,K<D,39.6,-0.34,-0.29,-0.05,DIF<MACD,63.12,60.94,58.77,16.8,278,255,1.09,40.34,35.84,2.0,3.36,2026-02-03 23:40:56,
6691,洋基工程,604.0,45.57,41.88,黃金交叉,45.99,9.59,12.18,-2.59,DIF<MACD,622.55,597.0,571.45,63.7,472,761,0.62,728.41,27.29,16.0,2.65,2026-02-03 23:40:58,
6695,芯鼎,41.75,21.03,30.04,K<D,36.92,-0.53,-0.3,-0.23,DIF<MACD,45.69,43.75,41.81,-1.6,191,320,0.6,40.27,,,,2026-02-03 23:40:59,
6698,旭暉應材,33.95,22.88,35.24,K<D,52.32,0.78,1.13,-0.35,DIF<MACD,37.6,34.72,31.84,36.7,137,254,0.54,22.34,,,,2026-02-03 23:41:00,
6706,惠特,109.0,19.94,26.9,K<D,46.45,-1.19,0.34,-1.53,DIF<MACD,132.07,118.25,104.43,16.5,5035,7294,0.69,85.64,18.14,,,2026-02-03 23:41:01,
6715,嘉基,140.5,83.08,77.3,K>D,83.33,7.75,4.86,2.9,DIF>MACD,132.74,110.75,88.76,117.7,426,541,0.79,92.79,72.8,3.92,2.79,2026-02-03 23:41:02,
6719,力智,205.0,58.05,68.15,K<D,69.23,3.81,2.04,1.78,DIF>MACD,214.96,192.78,170.59,77.5,453,955,0.48,216.21,50.37,1.7,0.83,2026-02-03 23:41:03,
6722,輝創,43.35,57.29,43.96,K>D,13.02,-3.76,-3.76,0.0,黃金交叉,59.87,47.83,35.8,31.4,227,234,0.97,38.32,18.53,1.5,3.46,2026-02-03 23:41:05,
6742,澤米,43.0,13.17,23.04,K<D,41.16,-0.41,0.01,-0.42,DIF<MACD,48.84,45.83,42.82,3.0,154,813,0.19,30.31,,0.3,0.7,2026-02-03 23:41:06,
6743,安普新,26.85,28.24,39.11,K<D,41.23,-0.09,-0.07,-0.02,DIF<MACD,28.62,27.52,26.42,19.4,111,181,0.62,39.6,111.88,1.5,5.59,2026-02-03 23:41:07,
6753,龍德造船,140.5,25.46,41.8,K<D,50.54,3.37,4.61,-1.24,DIF<MACD,161.46,143.3,125.14,42.3,1954,4031,0.48,164.72,30.81,1.25,0.89,2026-02-03 23:41:08,
6754,匯僑設計,43.9,21.05,17.02,K>D,3.41,-0.84,-0.58,-0.26,DIF<MACD,49.05,46.22,43.38,9.1,13,19,0.69,28.97,11.96,4.0,9.11,2026-02-03 23:41:09,
6756,威鋒電子,77.9,26.77,37.42,K<D,36.04,-0.67,0.11,-0.78,DIF<MACD,87.03,82.0,76.96,9.3,105,222,0.47,54.44,74.19,1.8,2.31,2026-02-03 23:41:10,
6757,台灣虎航,64.2,13.92,29.06,K<D,40.67,-0.04,0.4,-0.44,DIF<MACD,71.45,67.71,63.97,3.1,2208,1418,1.56,295.02,13.05,6.05,9.42,2026-02-03 23:41:11,
6768,志強-KY,101.5,17.89,26.7,K<D,29.03,-1.93,-1.58,-0.35,DIF<MACD,110.55,105.42,100.3,11.7,231,448,0.52,203.1,13.5,6.18,6.09,2026-02-03 23:41:12,
6770,力積電,59.7,46.76,61.48,K<D,58.6,5.63,6.01,-0.39,DIF<MACD,72.06,58.12,44.18,55.7,307664,407213,0.76,2527.61,,,,2026-02-03 23:41:13,
6771,平和環保-創,44.1,28.74,34.52,K<D,28.07,-0.32,-0.31,-0.01,DIF<MACD,46.67,44.83,42.98,30.3,6,20,0.3,13.75,11.51,3.5,7.94,2026-02-03 23:41:15,
6776,展碁國際,59.6,37.54,43.24,K<D,53.65,1.83,2.04,-0.21,DIF<MACD,62.42,59.05,55.67,58.2,2373,3691,0.64,54.58,14.5,2.97,4.98,2026-02-03 23:41:16,
6781,AES-KY,1160.0,29.41,34.19,K<D,45.79,-36.67,-33.58,-3.09,DIF<MACD,1306.4,1202.5,1098.6,29.5,1523,1456,1.05,990.86,31.24,12.5,1.08,2026-02-03 23:41:17,
6782,視陽,173.0,31.09,24.22,黃金交叉,36.54,-1.34,-0.69,-0.65,DIF<MACD,182.74,175.72,168.71,30.6,217,201,1.08,108.99,14.44,5.1,2.95,2026-02-03 23:41:18,
6789,采鈺,284.0,59.78,61.25,K<D,64.71,4.41,3.86,0.55,DIF>MACD,294.34,277.3,260.26,69.7,1575,2054,0.77,904.5,62.56,3.0,1.06,2026-02-03 23:41:19,
6790,永豐實,37.95,38.63,46.79,K<D,29.63,-0.06,-0.04,-0.02,DIF<MACD,38.57,38.21,37.86,12.9,148,113,1.32,101.38,13.41,2.55,6.72,2026-02-03 23:41:20,
6792,詠業,55.5,20.3,32.23,K<D,42.51,1.17,1.45,-0.28,DIF<MACD,61.19,55.46,49.72,50.4,34,58,0.58,26.02,21.02,2.5,4.5,2026-02-03 23:41:21,
6794,向榮生技,89.0,59.26,61.08,K<D,50.0,1.22,1.56,-0.33,DIF<MACD,90.94,88.08,85.23,66.0,83,67,1.24,56.64,,,,2026-02-03 23:41:23,
6796,晉弘,88.1,43.94,37.97,K>D,32.58,-1.54,-1.59,0.05,DIF>MACD,92.94,89.46,85.98,30.5,58,154,0.38,35.45,326.3,0.49,0.56,2026-02-03 23:41:24,
6799,來頡,83.3,28.24,44.09,K<D,43.54,0.59,1.2,-0.6,DIF<MACD,90.94,86.39,81.83,16.1,130,255,0.51,35.61,28.33,1.99,2.39,2026-02-03 23:41:25,
6805,富世達,1535.0,80.45,73.68,K>D,70.09,1.13,-20.49,21.62,DIF>MACD,1526.51,1373.5,1220.49,102.8,3769,2448,1.54,1052.3,59.06,8.0,0.52,2026-02-03 23:41:26,
6806,森崴能源,47.05,19.35,37.38,K<D,56.28,2.03,2.47,-0.44,DIF<MACD,58.02,47.01,36.01,50.2,1137,1617,0.7,129.22,6.6,1.23,2.61,2026-02-03 23:41:27,
6807,峰源-KY,45.45,12.54,21.63,K<D,39.47,-0.07,-0.03,-0.04,DIF<MACD,46.37,45.69,45.01,32.3,16,10,1.62,24.54,6.99,4.5,9.9,2026-02-03 23:41:28,
6830,汎銓,188.5,54.26,39.48,K>D,56.7,1.91,2.1,-0.19,DIF<MACD,190.28,181.82,173.37,89.5,3617,1491,2.43,97.61,38.55,1.0,0.53,2026-02-03 23:41:29,
6831,邁科,236.0,21.83,25.59,K<D,41.4,-4.81,-1.84,-2.97,DIF<MACD,276.39,249.2,222.01,25.7,398,577,0.69,159.8,64.31,1.25,0.53,2026-02-03 23:41:30,
6834,天二科技,30.05,10.82,21.21,K<D,40.51,0.41,1.05,-0.64,DIF<MACD,37.51,32.61,27.71,23.9,361,556,0.65,26.59,100.17,0.5,1.66,2026-02-03 23:41:32,
6835,圓裕,39.3,37.23,24.26,K>D,50.93,-0.14,-0.07,-0.08,DIF<MACD,40.33,38.94,37.56,62.9,120,112,1.07,25.83,16.11,2.0,5.09,2026-02-03 23:41:33,
6838,台新藥,27.4,13.3,28.48,K<D,51.66,0.32,0.58,-0.26,DIF<MACD,31.76,28.74,25.73,27.7,310,286,1.09,41.37,,,,2026-02-03 23:41:34,
6854,錼創科技-KY創,120.0,48.28,45.97,K>D,38.53,-2.73,-3.0,0.27,DIF>MACD,135.97,122.72,109.48,39.7,336,530,0.63,140.48,363.64,,,2026-02-03 23:41:35,
6861,睿生光電,62.5,15.08,17.35,K<D,32.0,0.31,1.09,-0.78,DIF<MACD,69.18,65.61,62.03,6.6,101,117,0.86,26.0,18.12,1.8,2.88,2026-02-03 23:41:36,
6862,三集瑞-KY,189.5,44.3,54.58,K<D,56.48,6.7,6.81,-0.11,DIF<MACD,207.59,184.47,161.36,60.9,528,844,0.63,94.75,21.29,6.0,3.17,2026-02-03 23:41:38,
6863,永道-KY,105.5,8.96,11.68,K<D,16.13,-2.57,-0.97,-1.6,DIF<MACD,130.64,117.45,104.26,4.7,142,131,1.08,79.01,17.07,5.5,5.21,2026-02-03 23:41:39,
6869,雲豹能源,107.0,34.84,52.77,K<D,58.29,4.11,4.22,-0.11,DIF<MACD,124.12,104.69,85.25,56.0,724,1368,0.53,142.75,11.77,5.01,4.68,2026-02-03 23:41:40,
6873,泓德能源,118.5,40.36,46.0,K<D,61.68,4.09,3.76,0.32,DIF>MACD,129.99,111.48,92.96,69.0,985,916,1.07,167.39,19.52,4.61,3.89,2026-02-03 23:41:41,
6885,全福生技,27.0,23.61,21.12,黃金交叉,38.46,-0.56,-0.43,-0.13,DIF<MACD,29.46,27.93,26.4,19.5,241,409,0.59,35.97,,,,2026-02-03 23:41:42,
6887,寶綠特-KY,59.2,37.67,44.94,K<D,25.51,-0.3,-0.18,-0.12,DIF<MACD,64.26,60.9,57.55,24.6,22,12,1.76,43.88,7.9,3.96,6.69,2026-02-03 23:41:44,
6890,來億-KY,215.0,6.59,11.74,K<D,21.83,-7.3,-5.08,-2.22,DIF<MACD,260.71,240.05,219.39,-10.6,1375,958,1.43,536.21,15.32,9.0,4.19,2026-02-03 23:41:45,
6901,鑽石投資,16.4,13.83,29.31,K<D,31.65,0.04,0.21,-0.17,DIF<MACD,18.69,17.41,16.12,10.9,347,699,0.5,139.72,,,,2026-02-03 23:41:46,
6902,GOGOLOOK,79.1,71.08,77.38,K<D,74.76,0.82,0.59,0.23,DIF>MACD,81.64,77.24,72.83,71.2,38,36,1.06,27.97,659.17,,,2026-02-03 23:41:48,
6906,現觀科,77.9,24.97,30.66,K<D,46.46,-0.93,-1.13,0.2,DIF>MACD,84.03,78.2,72.37,47.4,40,27,1.48,25.11,32.19,3.33,4.27,2026-02-03 23:41:49,
6909,創控,41.35,3.75,7.93,K<D,3.51,0.13,1.38,-1.25,DIF<MACD,54.72,47.0,39.28,13.4,275,360,0.76,27.8,42.19,1.0,2.42,2026-02-03 23:41:50,
6914,阜爾運通,139.0,12.12,16.44,K<D,11.11,-1.47,-0.96,-0.51,DIF<MACD,148.04,143.6,139.16,-1.8,26,74,0.36,92.05,14.99,6.0,4.32,2026-02-03 23:41:51,
6916,華凌,18.0,9.65,16.75,K<D,41.98,-0.08,0.11,-0.18,DIF<MACD,20.11,18.73,17.35,23.6,35,53,0.66,12.15,,0.28,1.56,2026-02-03 23:41:52,
6918,愛派司,85.9,68.05,53.32,K>D,59.6,-0.33,-1.05,0.72,DIF>MACD,86.82,82.71,78.6,88.9,88,106,0.83,29.27,15.97,4.0,4.66,2026-02-03 23:41:54,
6919,康霈*,167.5,59.64,54.81,K>D,63.36,3.0,2.5,0.5,DIF>MACD,177.79,158.95,140.11,72.7,5021,6710,0.75,2601.24,70.97,,,2026-02-03 23:41:55,
6923,中台,94.4,17.66,13.85,K>D,17.05,-1.54,-0.84,-0.7,DIF<MACD,107.09,99.88,92.67,12.0,397,345,1.15,86.36,32.78,4.02,4.26,2026-02-03 23:41:56,
6924,榮惠-KY創,59.6,6.16,7.61,K<D,1.88,-1.77,-0.13,-1.64,DIF<MACD,81.39,69.94,58.49,4.9,35,15,2.34,12.43,14.06,5.5,9.23,2026-02-03 23:41:57,
6928,攸泰科技,50.5,15.39,18.53,K<D,46.15,-0.21,0.47,-0.68,DIF<MACD,58.3,53.36,48.42,21.1,186,190,0.98,43.43,,0.5,0.99,2026-02-03 23:41:59,
6931,青松健康,55.6,15.24,16.33,K<D,35.25,-1.65,-1.6,-0.05,DIF<MACD,61.73,57.88,54.04,20.3,81,477,0.17,36.78,54.51,0.72,1.29,2026-02-03 23:42:00,
6933,AMAX-KY,134.5,14.62,14.26,黃金交叉,18.52,-4.64,-3.82,-0.82,DIF<MACD,155.55,144.68,133.8,3.2,102,136,0.75,56.97,24.63,2.0,1.49,2026-02-03 23:42:01,
6936,永鴻生技,35.6,40.18,42.66,K<D,47.83,0.04,0.04,0.0,DIF>MACD,36.17,35.72,35.27,36.6,35,52,0.68,25.92,20.58,1.69,4.75,2026-02-03 23:42:02,
6937,天虹,209.5,23.23,15.76,K>D,24.24,-5.2,-2.94,-2.26,DIF<MACD,247.31,224.15,200.99,18.4,144,237,0.61,141.2,51.47,2.1,1.0,2026-02-03 23:42:04,
6944,兆聯實業,704.0,17.75,15.3,黃金交叉,30.43,5.24,15.37,-10.13,DIF<MACD,783.52,735.9,688.28,16.5,383,636,0.6,539.88,24.55,14.0,1.99,2026-02-03 23:42:05,
6949,沛爾生醫-創,589.0,89.78,91.37,K<D,91.69,62.86,41.4,21.46,DIF>MACD,643.44,436.35,229.26,86.9,83,291,0.29,381.42,,,,2026-02-03 23:42:06,
6951,青新-創,77.5,46.27,43.36,K>D,45.69,0.96,0.86,0.1,DIF>MACD,79.81,76.2,72.58,68.1,82,163,0.5,35.65,13.64,3.8,4.9,2026-02-03 23:42:07,
6952,大武山,43.3,34.45,43.34,K<D,52.94,0.11,0.03,0.08,DIF>MACD,44.25,43.16,42.07,56.4,32,67,0.48,29.16,,2.0,4.62,2026-02-03 23:42:08,
